Título,Autor,Ano de publicação,Número de páginas
Dália Azul,Nora Roberts,2004,375
Orgulho e Preconceito,Jane Austen,1813,240
Memórias Póstumas de Brás Cubas,Machado de Assis,1881,192
Graal - O cavaleiro sem nome,Christian de Montella,1957,320
Noite na Taverna,Álvares de Azevedo,1855,98
A Sociedade Cinderela,Kay Cassidy,2010,306
O Mapa de Vidro,S. E. Grove,2015,396
Arsène Lupin: Ladrão de Casaca,Maurice Leblanc,1907,212
Vidas Secas,Graciliano Ramos,1938,100
Ensaio sobre a cegueira,Saramago,1955,241
